0.6999999999999998,-0.0030600340143790324,-0.49636699961039865,0.1,0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,0.1,0
0.6999999999999998,-0.006120068028758065,-0.4927339992207973,0.0,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.2,0
0.6999999999999998,-0.009180102043137097,-0.48910099883119595,0.1,0.30000000000000004,-0.30000000000000004,0.1,-0.1,-0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0
0.6999999999999998,-0.01224013605751613,-0.4854679984415946,0.2,0.4,-0.4,0.2,-0.2,-0.4,0.4,-0.4,0.4,0
0.6999999999999998,-0.015300170071895162,-0.48183499805199326,0.30000000000000004,0.5,-0.5,0.30000000000000004,-0.30000000000000004,-0.5,0.5,-0.5,0.5,0
0.6999999999999998,-0.018360204086274194,-0.4782019976623919,0.4,0.6,-0.6,0.4,-0.4,-0.6,0.6,-0.6,0.6,0
0.6999999999999998,-0.021420238100653227,-0.47456899727279056,0.5,0.7,-0.7,0.5,-0.5,-0.7,0.7,-0.7,0.7,0
0.6999999999999998,-0.02448027211503226,-0.4709359968831892,0.6,0.7999999999999999,-0.7999999999999999,0.6,-0.6,-0.7999999999999999,0.7999999999999999,-0.7999999999999999,0.7999999999999999,0
0.7061688311688312,-0.02782765172247498,-0.4706598375296473,0.7,0.8999999999999999,-0.8999999999999999,0.7,-0.7,-0.8999999999999999,0.8999999999999999,-0.8999999999999999,0.7,0
0.7123376623376624,-0.031176671208350788,-0.4704043327193282,0.7999999999999999,0.9999999999999999,-0.9999999999999999,0.7999999999999999,-0.7999999999999999,-0.9999999999999999,0.9999999999999999,-0.9999999999999999,0.6,0
0.7185064935064936,-0.03452720312787552,-0.4701694921753032,0.8999999999999999,0.8999999999999999,-1.0999999999999999,0.8999999999999999,-0.8999999999999999,-1.0999999999999999,1.0999999999999999,-1.0999999999999999,0.5,0
0.7246753246753249,-0.03787911997871034,-0.46995532483427827,0.9999999999999999,0.7999999999999999,-1.2,0.9999999999999999,-0.9999999999999999,-1.2,1.2,-1.2,0.4,0
0.7261681779443507,-0.041384442485913116,-0.4722953615191065,1.0999999999999999,0.7,-1.3,1.0999999999999999,-1.0999999999999999,-1.3,1.148399874406307,-1.3,0.30000000000000004,0
0.7261681779443507,-0.04493613267924687,-0.47544940602902974,1.2,0.6,-1.4000000000000001,1.2,-1.2,-1.4000000000000001,1.048399874406307,-1.4000000000000001,0.20000000000000004,0
0.7292194437518126,-0.048387192740062854,-0.47695030056044374,1.3,0.5,-1.5000000000000002,1.3,-1.3,-1.5000000000000002,1.0473251237429633,-1.5000000000000002,0.10000000000000003,0
0.7292194437518126,-0.0448451428934652,-0.47378543359890846,1.4000000000000001,0.4,-1.4000000000000001,1.4000000000000001,-1.4000000000000001,-1.4000000000000001,1.1473251237429634,-1.4000000000000001,0.20000000000000004,0
0.7292194437518126,-0.04130309304686755,-0.47062056663737317,1.5000000000000002,0.30000000000000004,-1.3,1.5000000000000002,-1.5000000000000002,-1.3,1.2473251237429634,-1.3,0.30000000000000004,0
0.7292194437518126,-0.0377610432002699,-0.4674556996758379,1.6000000000000003,0.20000000000000004,-1.2,1.6000000000000003,-1.6000000000000003,-1.2,1.3473251237429635,-1.2,0.4,0
0.7292194437518126,-0.03421899335367225,-0.4642908327143026,1.7000000000000004,0.10000000000000003,-1.0999999999999999,1.7000000000000004,-1.7000000000000004,-1.0999999999999999,1.4473251237429636,-1.0999999999999999,0.5,0
0.7292194437518126,-0.030676943507074596,-0.4611259657527673,1.8000000000000005,2.7755575615628914e-17,-0.9999999999999999,1.8000000000000005,-1.8000000000000005,-0.9999999999999999,1.5473251237429637,-0.9999999999999999,0.6,0
0.7292194437518126,-0.027134893660476944,-0.45796109879123204,1.9000000000000006,-0.09999999999999998,-0.8999999999999999,1.7000000000000004,-1.9000000000000006,-0.8999999999999999,1.6473251237429638,-0.8999999999999999,0.7,0
